Date,Close,High,Low,Open,Volume
2014-11-13,8357.849609375,8408.0,8320.349609375,8405.25,127400
2014-11-14,8389.900390625,8400.650390625,8346.7998046875,8360.7001953125,146800
2014-11-17,8430.75,8438.099609375,8349.099609375,8378.400390625,113900
2014-11-18,8425.900390625,8454.5,8407.25,8441.25,134700
2014-11-19,8382.2998046875,8455.650390625,8360.5,8440.650390625,125400
2014-11-20,8401.900390625,8410.849609375,8353.150390625,8406.5,122800
2014-11-21,8477.349609375,8489.7998046875,8398.599609375,8408.2001953125,137000
2014-11-24,8530.150390625,8534.650390625,8490.7998046875,8490.9501953125,140700
2014-11-25,8463.099609375,8535.349609375,8429.4501953125,8530.7998046875,271900
2014-11-26,8475.75,8500.2998046875,8438.650390625,8450.2998046875,151900
2014-11-27,8494.2001953125,8506.75,8456.349609375,8477.7998046875,194300
2014-11-28,8588.25,8617.0,8516.25,8516.7998046875,197200
2014-12-01,8555.900390625,8623.0,8545.150390625,8605.099609375,152000
2014-12-02,8524.7001953125,8560.2001953125,8504.650390625,8535.4501953125,137400
2014-12-03,8537.650390625,8546.9501953125,8508.349609375,8528.7001953125,153200
2014-12-04,8564.400390625,8626.9501953125,8526.400390625,8582.400390625,143500
2014-12-05,8538.2998046875,8588.349609375,8523.900390625,8584.25,143300
2014-12-08,8438.25,8546.349609375,8432.25,8538.650390625,163800
2014-12-09,8340.7001953125,8444.5,8330.5,8439.2998046875,146300
2014-12-10,8355.650390625,8376.7998046875,8317.0,8318.0498046875,136700
2014-12-11,8292.900390625,8348.2998046875,8272.400390625,8338.849609375,133900
2014-12-12,8224.099609375,8321.900390625,8216.2998046875,8302.0,138100
2014-12-15,8219.599609375,8242.400390625,8152.5,8160.75,137100
2014-12-16,8067.60009765625,8189.35009765625,8052.60009765625,8172.60009765625,197300
2014-12-17,8029.7998046875,8082.0,7961.35009765625,8041.2001953125,216200
2014-12-18,8159.2998046875,8174.2998046875,8084.89990234375,8138.89990234375,162100
2014-12-19,8225.2001953125,8263.4501953125,8208.599609375,8230.4501953125,174800
2014-12-22,8324.0,8330.9501953125,8228.2001953125,8255.0,139200
2014-12-23,8267.0,8364.75,8252.849609375,8324.599609375,132200
2014-12-24,8174.10009765625,8286.400390625,8155.25,8272.0498046875,221900
2014-12-26,8200.7001953125,8234.5498046875,8147.9501953125,8204.7998046875,75500
2014-12-29,8246.2998046875,8279.150390625,8214.7001953125,8214.7001953125,82100
2014-12-30,8248.25,8268.25,8220.5498046875,8260.2998046875,77700
2014-12-31,8282.7001953125,8291.0,8243.75,8243.900390625,84500
2015-01-02,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900
2015-01-05,8378.400390625,8445.599609375,8363.900390625,8407.9501953125,118200
2015-01-06,8127.35009765625,8327.849609375,8111.35009765625,8325.2998046875,172800
2015-01-07,8102.10009765625,8151.2001953125,8065.4501953125,8118.64990234375,164100
2015-01-08,8234.599609375,8243.5,8167.2998046875,8191.39990234375,143800
2015-01-09,8284.5,8303.2998046875,8190.7998046875,8285.4501953125,148000
2015-01-12,8323.0,8332.599609375,8245.599609375,8291.349609375,103200
2015-01-13,8299.400390625,8356.650390625,8267.900390625,8346.150390625,129600
2015-01-14,8277.5498046875,8326.4501953125,8236.650390625,8307.25,146100
2015-01-15,8494.150390625,8527.099609375,8380.5498046875,8424.5,232100
2015-01-16,8513.7998046875,8530.75,8452.25,8504.0498046875,176000
2015-01-19,8550.7001953125,8570.9501953125,8531.5,8550.0498046875,125400
2015-01-20,8695.599609375,8707.900390625,8574.5,8575.099609375,158700
2015-01-21,8729.5,8741.849609375,8689.599609375,8719.650390625,185900
2015-01-22,8761.400390625,8774.150390625,8727.0,8745.849609375,175500
2015-01-23,8835.599609375,8866.400390625,8795.400390625,8827.9501953125,191200
2015-01-27,8910.5,8925.0498046875,8825.4501953125,8871.349609375,192000
2015-01-28,8914.2998046875,8985.0498046875,8874.0498046875,8902.75,185100
2015-01-29,8952.349609375,8966.650390625,8861.25,8901.5,256300
2015-01-30,8808.900390625,8996.599609375,8775.099609375,8996.599609375,267300
2015-02-02,8797.400390625,8840.7998046875,8751.099609375,8802.5,210100
2015-02-03,8756.5498046875,8837.2998046875,8726.650390625,8823.150390625,208700
2015-02-04,8723.7001953125,8792.849609375,8704.400390625,8789.150390625,195300
2015-02-05,8711.7001953125,8838.4501953125,8683.650390625,8733.099609375,173600
2015-02-06,8661.0498046875,8726.2001953125,8645.5498046875,8696.849609375,171300
2015-02-09,8526.349609375,8605.5498046875,8516.349609375,8584.400390625,146800
2015-02-10,8565.5498046875,8646.25,8470.5,8478.099609375,196200
2015-02-11,8627.400390625,8651.9501953125,8593.650390625,8603.2998046875,161600
2015-02-12,8711.5498046875,8732.5498046875,8599.25,8676.9501953125,158800
2015-02-13,8805.5,8822.099609375,8729.650390625,8741.5,221900
2015-02-16,8809.349609375,8870.099609375,8793.400390625,8831.400390625,136400
2015-02-18,8869.099609375,8894.2998046875,8808.900390625,8811.5498046875,147600
2015-02-19,8895.2998046875,8913.4501953125,8794.4501953125,8883.0498046875,213300
2015-02-20,8833.599609375,8899.9501953125,8816.2998046875,8895.5,197600
2015-02-23,8754.9501953125,8869.0,8736.099609375,8856.849609375,139600
2015-02-24,8762.099609375,8800.5,8726.75,8772.900390625,149800
2015-02-25,8767.25,8840.650390625,8751.400390625,8801.900390625,135200
2015-02-26,8683.849609375,8786.0498046875,8669.4501953125,8779.0,217500
2015-02-27,8844.599609375,8856.9501953125,8717.4501953125,8729.5,249500
2015-03-02,8956.75,8972.349609375,8885.4501953125,8953.849609375,218100
2015-03-03,8996.25,9008.400390625,8925.5498046875,8962.849609375,177800
2015-03-04,8922.650390625,9119.2001953125,8893.9501953125,9109.150390625,248400
2015-03-05,8937.75,8957.5498046875,8849.349609375,8929.400390625,160100
2015-03-09,8756.75,8891.2998046875,8740.4501953125,8891.150390625,155500
2015-03-10,8712.0498046875,8778.0,8677.349609375,8769.75,163800
2015-03-11,8699.9501953125,8755.599609375,8682.349609375,8728.75,172800
2015-03-12,8776.0,8787.2001953125,8732.900390625,8740.650390625,173900
2015-03-13,8647.75,8849.75,8631.75,8844.0498046875,179200
2015-03-16,8633.150390625,8663.5498046875,8612.0,8656.75,163300
2015-03-17,8723.2998046875,8742.5498046875,8630.7998046875,8689.099609375,177000
2015-03-18,8685.900390625,8747.25,8664.0,8742.900390625,156400
2015-03-19,8634.650390625,8788.2001953125,8614.650390625,8749.4501953125,163500
2015-03-20,8570.900390625,8627.900390625,8553.0,8627.900390625,174600
2015-03-23,8550.900390625,8608.349609375,8540.5498046875,8591.5498046875,150700
2015-03-24,8542.9501953125,8627.75,8535.849609375,8537.0498046875,156700
2015-03-25,8530.7998046875,8573.75,8516.5498046875,8568.900390625,161000
2015-03-26,8342.150390625,8499.4501953125,8325.349609375,8474.9501953125,280100
2015-03-27,8341.400390625,8413.2001953125,8269.150390625,8396.0,193000
2015-03-30,8492.2998046875,8492.2998046875,8380.75,8390.9501953125,134700
2015-03-31,8491.0,8550.4501953125,8454.150390625,8527.599609375,167200
2015-04-01,8586.25,8603.400390625,8464.75,8483.7001953125,125500
2015-04-06,8659.900390625,8667.5498046875,8573.75,8615.7998046875,146900
2015-04-07,8660.2998046875,8693.599609375,8586.849609375,8684.4501953125,148700
2015-04-08,8714.400390625,8730.5,8679.7998046875,8698.9501953125,148200
2015-04-09,8778.2998046875,8785.5,8682.4501953125,8756.2001953125,152700
2015-04-10,8780.349609375,8787.400390625,8733.599609375,8774.349609375,139000
2015-04-13,8834.0,8841.650390625,8762.099609375,8801.75,121600
2015-04-16,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900
2015-04-17,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400
2015-04-20,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900
2015-04-21,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800
2015-04-22,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800
2015-04-23,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000
2015-04-24,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600
2015-04-27,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500
2015-04-28,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600
2015-04-29,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400
2015-04-30,8181.5,8229.400390625,8144.75,8224.5,267700
2015-05-04,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700
2015-05-05,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500
2015-05-06,8097.0,8331.9501953125,8083.0,8316.599609375,209600
2015-05-07,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600
2015-05-08,8191.5,8224.9501953125,8123.4501953125,8131.5,183100
2015-05-11,8325.25,8332.75,8224.650390625,8243.2001953125,192000
2015-05-12,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400
2015-05-13,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800
2015-05-14,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800
2015-05-15,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800
2015-05-18,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700
2015-05-19,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300
2015-05-20,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600
2015-05-21,8421.0,8446.349609375,8382.5,8434.5,143800
2015-05-22,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300
2015-05-25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300
2015-05-26,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000
